Iadj0,Iadj1,Iadj2,Iadj3,lmdaAdj0,lmdaAdj1,lmdaAdj2,lmdaAdj3,resL0,resL1,resL2,resL3,resS0,resS1,resS2,resS3,jac0,jac1,jac2,jac3,varName0,varName1,varName2,varName3,xVal0,xVal1,xVal2,xVal3,serVal0,serVal1,serVal2,serVal3,indx0,indx1,indx2,indx3,scenario_0,scenario_1,scenario_2,scenario_3,v.connect_0,flow_0,flow_1,flow_2,flow_3,hoihab_0,hoihab_1,hoihab_2,hoihab_3,hoihab_4,hoihab_5,hoihab_6,hoihab_7,hoihab_8,hoihab_9,hoihab_10,hoihab_11,hoihab_12,hoihab_13,hoihab_14,hoihab_15,hoiloss_0,hoiloss_1,hoiloss_2,hoiloss_3,hoiloss_4,hoiloss_5,hoiloss_6,hoiloss_7,hoiloss_8,hoiloss_9,hoiloss_10,hoiloss_11,hoiloss_12,hoiloss_13,hoiloss_14,hoiloss_15,hoidrec_0,hoidrec_1,hoidrec_2,hoidrec_3,hoidrec_4,hoidrec_5,hoidrec_6,hoidrec_7,hoidrec_8,hoidrec_9,hoidrec_10,hoidrec_11,hoidrec_12,hoidrec_13,hoidrec_14,hoidrec_15,hoitroph_0,hoitroph_1,hoitroph_2,hoitroph_3,hoitroph_4,hoitroph_5,hoitroph_6,hoitroph_7,hoitroph_8,hoitroph_9,hoitroph_10,hoitroph_11,hoitroph_12,hoitroph_13,hoitroph_14,hoitroph_15,troph_0,troph_1,troph_2,troph_3,troph_4,troph_5,troph_6,troph_7,troph_8,troph_9,troph_10,troph_11,troph_12,troph_13,troph_14,troph_15,eta_0,eg_0,mXctr_0,mXctr_1,mXctr_2,mXctr_3,minCtr_0,minCtr_1,minCtr_2,minCtr_3,maxCtr_0,maxCtr_1,maxCtr_2,maxCtr_3,Xstoch_0,Xstoch_1,Xstoch_2,Xstoch_3,Xcov_0,Xcov_1,Xcov_2,Xcov_3,Xcov_4,Xcov_5,Xcov_6,Xcov_7,Xcov_8,Xcov_9,Xcov_10,Xcov_11,Xcov_12,Xcov_13,Xcov_14,Xcov_15,mXadj_0,mXadj_1,mXadj_2,mXadj_3,minAdj_0,minAdj_1,minAdj_2,minAdj_3,maxAdj_0,maxAdj_1,maxAdj_2,maxAdj_3,XstochAdj_0,XstochAdj_1,XstochAdj_2,XstochAdj_3,XcovAdj_0,XcovAdj_1,XcovAdj_2,XcovAdj_3,XcovAdj_4,XcovAdj_5,XcovAdj_6,XcovAdj_7,XcovAdj_8,XcovAdj_9,XcovAdj_10,XcovAdj_11,XcovAdj_12,XcovAdj_13,XcovAdj_14,XcovAdj_15,jacAll_0,jacAll_1,jacAll_2,jacAll_3,jacAll_4,jacAll_5,jacAll_6,jacAll_7,jacAll_8,jacAll_9,jacAll_10,jacAll_11,jacAll_12,jacAll_13,jacAll_14,jacAll_15,jacAllAdj_0,jacAllAdj_1,jacAllAdj_2,jacAllAdj_3,jacAllAdj_4,jacAllAdj_5,jacAllAdj_6,jacAllAdj_7,jacAllAdj_8,jacAllAdj_9,jacAllAdj_10,jacAllAdj_11,jacAllAdj_12,jacAllAdj_13,jacAllAdj_14,jacAllAdj_15
0,0,0,0,1,1,1,1,42,0,0,0,2,0,0,0,1,1,1,1,eta,eg,0,0,0.0001,3.9,0.0,0.0,1.0,0.1,0.0,0.0,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0,0.4000608423134913,0.2500220985931105,0.9999412782048612,0.044999440725937735,0.3922323774912515,0.24468396495530878,0.9948516180334444,0.04499754616732913,0.4077808529599941,0.2554547010718692,1.005135714457577,0.04500166472150291,0.40002959782889086,0.24998630539618133,0.999991377659626,0.04499926179094656,6.735079414802793e-10,-2.7728331793042363e-10,-3.5312306474567016e-10,4.139251323314102e-14,-2.7728331793042363e-10,3.2164176189633753e-10,-2.9185745529420233e-12,-1.7798306136506952e-14,-3.5312306474567016e-10,-2.9185745529420233e-12,2.987970182469117e-10,-2.4179225597667693e-14,4.139251323314102e-14,-1.7798306136506952e-14,-2.4179225597667693e-14,1.70192699951063e-15,0.40004138512310417,0.2500108094956564,0.9999654072851624,0.044999441186907234,0.3921504738830847,0.24452519078658647,0.9946943085989534,0.04499754127810668,0.40801533345764074,0.2555138757599433,1.0051976666271905,0.045001692074281806,0.40002947996720234,0.24998636241802114,0.999991409079825,0.044999260496826184,2.945080019284291e-10,-1.20973656263804e-10,-1.5233310163910953e-10,-6.521956474391851e-15,-1.20973656263804e-10,1.4028945969726447e-10,-2.2069887775200822e-12,-2.864714266251137e-15,-1.5233310163910953e-10,-2.2069887775200822e-12,1.328455019451792e-10,9.968514113577497e-16,-6.521956474391851e-15,-2.864714266251137e-15,9.968514113577497e-16,1.7221658442393619e-15,-0.20624004570238058,0.15624004570241368,0.0,0.0,-0.5000380235541307,0.1333930097036062,0.2666450138505242,0.0,0.0,-0.10000589279929953,5.892799299731189e-06,0.0,0.9999999999999994,-8.100411699015812e-05,8.100411699015812e-05,-2.9999999999999987,-0.20624059042649445,0.15624059042648886,0.0,0.0,-0.50002586436394,0.1333663889474523,0.2666594754165521,0.0,0.0,-0.10000652774968793,6.5277496879886455e-06,0.0,0.9999999999999993,0.0,0.0,-2.9999999999999987
0,0,0,0,1,1,1,1,42,0,0,0,2,0,0,0,1,1,1,1,eta,eg,0,0,0.0001,3.9,0.0,0.0,1.0,0.1,0.0,0.0,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09521951219512195,1.0,0.4380314869614437,0.24724676885380045,0.9767586802360839,0.04429946284913667,0.2550910623191803,0.14452936198454625,0.8599433186070966,0.04429946284913667,0.6171536329619376,0.39349813484596763,1.1012333148838043,0.04429946284913667,0.4377841780616994,0.24740161306535483,0.9768574927054877,0.044299461636929494,0.016245041444618184,-0.006474836882801959,-0.008797387798557996,1.4756190056934648e-11,-0.006474836882801959,0.007454857991454361,7.075021594704472e-05,3.883808984766665e-11,-0.008797387798557996,7.075021594704472e-05,0.00719001128515862,-3.794947879549209e-11,1.4756190056934648e-11,3.883808984766665e-11,-3.794947879549209e-11,1.6103897917313603e-15,0.4400156629408992,0.24944059182430695,0.9734834061600117,0.04429961771416013,0.2402863366271397,0.1374960513957625,0.8468195751588506,0.044297772621842216,0.6351561655654427,0.4138821430628855,1.109703007535633,0.044301857697187315,0.4397859950587356,0.24930965202441305,0.9737693908189187,0.04429946362918667,0.019296392870230862,-0.00782920689698022,-0.010318555053332604,2.57013038391528e-10,-0.00782920689698022,0.00911320385298636,-2.6606027830002753e-05,-5.42564903804957e-11,-0.010318555053332604,-2.6606027830002753e-05,0.008513599644306171,-1.7314094555656504e-10,2.57013038391528e-10,-5.42564903804957e-11,-1.7314094555656504e-10,1.6245820008917235e-15,-0.19082181682184943,0.1408218168218415,0.0,0.0,-0.5226909654071226,0.15115606896229106,0.2715348964448392,0.0,0.0,-0.09927649110874957,-0.0007235088912502408,0.0,0.9999999999999993,-0.07596777636140148,0.07596777636140148,-2.9999999999999982,-0.19140095791794,0.14140095791793567,0.0,0.0,-0.5238184028621579,0.15477608723276032,0.26904231562939396,0.0,0.0,-0.10332998710551841,0.003329987105518442,0.0,0.9999999999999993,0.0,0.0,-2.9999999999999987
0,0,0,0,1,1,1,1,42,0,0,0,2,0,0,0,1,1,1,1,eta,eg,0,0,0.0001,3.9,0.0,0.0,1.0,0.1,0.0,0.0,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903390243902439,1.0,0.47529174597499524,0.24474823468805612,0.9515984192860594,0.04342333677743389,0.2091496661893604,0.10976502603470349,0.7854282715822337,0.043423336777433895,0.7317940045853745,0.4689894212300055,1.135142842790334,0.043423336777433895,0.47487179499320126,0.24482962444767073,0.9518841224903772,0.04342333744640467,0.03369552606079599,-0.013107020917160494,-0.018483130317565995,-1.5919686032209653e-10,-0.013107020917160494,0.014980937114575463,0.0002982200958971662,1.1983393465312436e-10,-0.018483130317565995,0.0002982200958971662,0.014962492311423166,5.044466717493563e-11,-1.5919686032209653e-10,1.1983393465312436e-10,5.044466717493563e-11,1.549607408975857e-15,0.4780481072165985,0.24944459746949518,0.9455177881258361,0.04342333677743389,0.1898226120464649,0.10147533055623156,0.7660125854015499,0.043423336777433895,0.757392805794003,0.5057145719508135,1.1451347161776295,0.043423336777433895,0.47730492992299633,0.2496653007507134,0.9459925226638563,0.0434233360633057,0.039830551872823736,-0.01605227518643108,-0.021314861526731305,-4.985872133604223e-11,-0.01605227518643108,0.018769374725241383,-0.00011134166482432166,-1.431299688682661e-10,-0.021314861526731305,-0.00011134166482432166,0.01758678108754366,1.3648650531929697e-10,-4.985872133604223e-11,-1.431299688682661e-10,1.3648650531929697e-10,1.5603610004951325e-15,-0.17778323927357875,0.12778323927355043,0.0,0.0,-0.5430095144397408,0.16769345088871807,0.27531606355102806,0.0,0.0,-0.0986430349288642,-0.001356965071135055,0.0,0.9999999999999991,-0.1496514202584616,0.1496514202584616,-2.9999999999999982,-0.17941883067737122,0.1294188306773755,0.0,0.0,-0.5444440951327889,0.17430499951804854,0.27013909561476956,0.0,0.0,-0.10682216337974099,0.006822163379741009,0.0,0.9999999999999993,0.0,0.0,-2.9999999999999982
0,0,0,0,1,1,1,1,42,0,0,0,2,0,0,0,1,1,1,1,eta,eg,0,0,0.0001,3.9,0.0,0.0,1.0,0.1,0.0,0.0,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28545853658536585,1.0,0.5104120411123827,0.2423126312130471,0.9279796171324444,0.04256394750781028,0.1810779120714664,0.08749226196746485,0.725014264920089,0.042561693199275295,0.8254081779257493,0.5295557520098435,1.1579050233682897,0.042566888487504076,0.5094339803146768,0.24255624141179474,0.9286238723669458,0.04256387795644085,0.05120452735702089,-0.01940991036413653,-0.02845494940832469,1.2881392702188978e-10,-0.01940991036413653,0.0220450527593914,0.0006521760667390804,-2.1760525569934956e-10,-0.02845494940832469,0.0006521760667390804,0.022848175775740026,4.78500655243189e-11,1.2881392702188978e-10,-2.1760525569934956e-10,4.78500655243189e-11,1.468379264131751e-15,0.5137050483774458,0.24960946222810265,0.918913686657833,0.04256387815896245,0.1588104651996752,0.07848291552553123,0.7005238656058043,0.04256387815896244,0.8566469331373595,0.5834991947289574,1.1683560031450584,0.04256387815896244,0.5132903652278146,0.24977483581070195,0.9191615581068308,0.04256387818673484,0.06030080832746159,-0.02419613906364553,-0.032249610550830844,7.218489572348301e-11,-0.02419613906364553,0.028413160875298375,-0.0002495574750730578,1.1484066310751824e-10,-0.032249610550830844,-0.0002495574750730578,0.026605556017676047,-1.4706875400880304e-10,7.218489572348301e-11,1.1484066310751824e-10,-1.4706875400880304e-10,1.5275742488992437e-15,-0.16693918391970924,0.11693918391972649,0.0,0.0,-0.5606385000013154,0.1815464381083417,0.2790920618929746,0.0,0.0,-0.09804835722622264,-0.0019516427737607867,0.0,0.9999999999999993,-0.22118872422982658,0.22118872422982658,-2.9999999999999987,-0.1695938885405132,0.11959388854050308,0.0,0.0,-0.5622219657094828,0.19121069755364065,0.27101126815581306,0.0,0.0,-0.11036687060653194,0.010366870606532068,0.0,0.9999999999999993,0.0,0.0,-2.9999999999999987
0,0,0,0,1,1,1,1,42,0,0,0,2,0,0,0,1,1,1,1,eta,eg,0,0,0.0001,3.9,0.0,0.0,1.0,0.1,0.0,0.0,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3805780487804878,1.0,0.5444524649502835,0.24013948871767618,0.9049589851531408,0.041723886791728455,0.1615853045908332,0.07138352777856821,0.6726866897356801,0.04172388679172847,0.9071135700400212,0.5812997057196916,1.1755687908727217,0.04172388679172847,0.54451473359104,0.23968134657269108,0.9052087138628006,0.041723886313088,0.06865689944475982,-0.02542813950216591,-0.03857619943339616,-2.4338502870215086e-11,-0.02542813950216591,0.028585965597878536,0.0012075826744238698,5.130249099775823e-11,-0.03857619943339616,0.0012075826744238698,0.030678743425366504,-1.4122160214529875e-11,-2.4338502870215086e-11,5.130249099775823e-11,-1.4122160214529875e-11,1.3957528869660736e-15,0.5472042207658278,0.25057364553888367,0.8931345662446913,0.041723886791728455,0.13716068840821272,0.06189179640358704,0.6438046854880041,0.04172388679172847,0.9429110152307548,0.6535159452629845,1.1860489421854437,0.04172388679172847,0.5467893744484394,0.24982991155191578,0.894043428438923,0.0417238864455744,0.08055179197007534,-0.03209506397429132,-0.04311402385503704,3.993259127433347e-11,-0.03209506397429132,0.037897979498783534,-0.0004783187246205072,-1.3354381623888076e-10,-0.04311402385503704,-0.0004783187246205072,0.035593905676085856,6.107492510345334e-11,3.993259127433347e-11,-1.3354381623888076e-10,6.107492510345334e-11,1.3865648337105129e-15,-0.15768702127503617,0.10768702127502247,0.0,0.0,-0.5764741849437003,0.19400740978787104,0.2824667751558238,0.0,0.0,-0.0975472320587655,-0.0024527679411824317,0.0,0.9999999999999993,-0.29079724232723647,0.29079724232723647,-2.9999999999999982,-0.16171413666013787,0.11171413666012617,0.0,0.0,-0.5777045844700789,0.20662556736070103,0.2710790171093789,0.0,0.0,-0.11416624125293309,0.01416624125293319,0.0,0.9999999999999993,0.0,0.0,-2.9999999999999982
0,0,0,0,1,1,1,1,42,0,0,0,2,0,0,0,1,1,1,1,eta,eg,0,0,0.0001,3.9,0.0,0.0,1.0,0.1,0.0,0.0,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4756975609756097,1.0,0.5766198292260338,0.2372916104940344,0.8838369201446288,0.04090672216286219,0.14720967335027252,0.0590781418644846,0.626196083011081,0.04090672216286218,0.9803317581149644,0.6264823788902162,1.1903398483394387,0.04090672216286218,0.5771844392953405,0.236470761057052,0.8838929935585181,0.04090672103305713,0.08567285526262858,-0.030945601407396398,-0.04869286874131677,-2.9499894701521817e-10,-0.030945601407396398,0.034530965841855554,0.0018300075864617308,-1.84977059055127e-11,-0.04869286874131677,0.0018300075864617308,0.03843409097834499,2.4676971055414087e-10,-2.9499894701521817e-10,-1.84977059055127e-11,2.4676971055414087e-10,1.4089623696949377e-15,0.5799223600999714,0.250870116759441,0.8680767963002274,0.04090672216286219,0.1212021323510925,0.04936011429861823,0.5937956684699929,0.04090672216286218,1.0193197303415498,0.717349787386596,1.2005088935885773,0.04090672216286218,0.5791041715285528,0.2503997453255657,0.8691400956779227,0.040906721701226334,0.10043734828111023,-0.039944227465591634,-0.053636114824542815,-1.1042867084879616e-10,-0.039944227465591634,0.04727487874621711,-0.0006789842232428284,-2.664436837634934e-10,-0.053636114824542815,-0.0006789842232428284,0.044236896963183635,2.6911433779405025e-10,-1.1042867084879616e-10,-2.664436837634934e-10,2.6911433779405025e-10,1.399630575144795e-15,-0.14951563060765224,0.09951563060763131,0.0,0.0,-0.5904240442086882,0.20389088532644936,0.2865331588822243,0.0,0.0,-0.09688074501340257,-0.003119254986603234,0.0,0.9999999999999991,-0.3577152252174221,0.3577152252174221,-2.9999999999999987,-0.15450223721220327,0.10450223721222003,0.0,0.0,-0.5918043956470264,0.2204668830634114,0.2713375125836328,0.0,0.0,-0.11775936086513633,0.017759360865135923,0.0,0.9999999999999993,0.0,0.0,-2.9999999999999987
0,0,0,0,1,1,1,1,42,0,0,0,2,0,0,0,1,1,1,1,eta,eg,0,0,0.0001,3.9,0.0,0.0,1.0,0.1,0.0,0.0,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708170731707317,1.0,0.6094902637539622,0.23356244971158627,0.862961546682177,0.04013867922266304,0.13609434912446733,0.04931268376745079,0.5841531970338392,0.04013653691743414,1.0475832693267324,0.6668710735405848,1.2036533147091595,0.040140432340979734,0.60851835198229,0.23291625600437924,0.8641707222802761,0.04013872852940335,0.10241276502658252,-0.03600860384326991,-0.0589024666728671,-4.128555133282628e-11,-0.03600860384326991,0.039901954673828385,0.0025333627865398983,7.215973881159631e-11,-0.0589024666728671,0.0025333627865398983,0.046191048348502545,-1.4608537865516182e-11,-4.128555133282628e-11,7.215973881159631e-11,-1.4608537865516182e-11,1.3468777992668105e-15,0.6108146101291445,0.2503920602209848,0.845210350743961,0.04013871185665186,0.10877837036993775,0.03948907463004893,0.5486418687196317,0.04013767364993517,1.0892449749974813,0.7772427014037788,1.2134731793912297,0.0401394789221871,0.6101962206638422,0.25021673305584724,0.8459049349925883,0.04013873153219906,0.11993335287428906,-0.04742748322676453,-0.06403868089472767,-1.0770901239716837e-10,-0.04742748322676453,0.056306141970804496,-0.0009323286497776095,-1.4469801251380077e-10,-0.06403868089472767,-0.0009323286497776095,0.05278357309291486,1.8753553467505088e-10,-1.0770901239716837e-10,-1.4469801251380077e-10,1.8753553467505088e-10,1.3367143471647562e-15,-0.14167665180582492,0.09167665180582782,0.0,0.0,-0.6037604181415955,0.21268363582943176,0.2910767823121762,0.0,0.0,-0.09598664210501956,-0.004013357894978993,0.0,0.9999999999999992,-0.4212676630459288,0.4212676630459288,-2.9999999999999987,-0.14802515187827023,0.09802515187827293,0.0,0.0,-0.6042795622543532,0.23183468135501978,0.2724448808993202,0.0,0.0,-0.12113025308223493,0.021130253082235012,0.0,0.9999999999999993,0.0,0.0,-2.9999999999999982
0,0,0,0,1,1,1,1,42,0,0,0,2,0,0,0,1,1,1,1,eta,eg,0,0,0.0001,3.9,0.0,0.0,1.0,0.1,0.0,0.0,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659365853658537,1.0,0.6403661111670641,0.2305932613204774,0.8434352223191791,0.039410992862296566,0.1273186061836606,0.04142875468138327,0.5458895724604196,0.039410992862296566,1.1097104975837748,0.7030059734309712,1.2159450266061245,0.039410992862296566,0.6393702442366803,0.23010614512983854,0.8445051787565194,0.03941099143741725,0.119113862471037,-0.040981649232862676,-0.06912010071082703,-5.3501403963656e-10,-0.040981649232862676,0.04489969287508939,0.0034618797272433855,2.675427658929287e-10,-0.06912010071082703,0.0034618797272433855,0.05376931161451717,2.60791624186244e-10,-5.3501403963656e-10,2.675427658929287e-10,2.60791624186244e-10,1.294191111268596e-15,0.6400811699528066,0.25055113829385656,0.8232003394194761,0.039410992862296566,0.09894823936538899,0.03167520922673276,0.5079404858014474,0.039410992862296566,1.153081273375354,0.8330712746833652,1.2252993119966047,0.039410992862296566,0.6395129827806166,0.2504343355897117,0.8238132078790629,0.039410992635820735,0.1387870476607702,-0.05470423046757926,-0.0739955405012911,1.1685421464873705e-10,-0.05470423046757926,0.06517475729955402,-0.0012476218562638597,-2.648098960198524e-11,-0.0739955405012911,-0.0012476218562638597,0.0609745316008135,-6.444410447077532e-11,1.1685421464873705e-10,-2.648098960198524e-11,-6.444410447077532e-11,1.357521364344882e-15,-0.13521856343645453,0.08521856343645631,0.0,0.0,-0.6155199638795544,0.22038244701670254,0.29513751686282796,0.0,0.0,-0.09531985250795386,-0.004680147492050117,0.0,0.9999999999999992,-0.48330283995470424,0.48330283995470424,-2.9999999999999987,-0.1426449825539211,0.0926449825538849,0.0,0.0,-0.6154146315155908,0.24247350806543747,0.2729411234501509,0.0,0.0,-0.12470104639412284,0.024701046394122936,0.0,0.9999999999999992,0.0,0.0,-2.9999999999999987
0,0,0,0,1,1,1,1,42,0,0,0,2,0,0,0,1,1,1,1,eta,eg,0,0,0.0001,3.9,0.0,0.0,1.0,0.1,0.0,0.0,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7610560975609756,1.0,0.6699267993278627,0.2271120394762017,0.8248475963201737,0.03868111819329633,0.1204438632886609,0.035077295206279356,0.5112756121077043,0.038681118193296324,1.1660690376784524,0.7343569140382897,1.2268581436003057,0.038681118193296324,0.6688846168113634,0.22654795401839906,0.825964804743719,0.03868111767578801,0.13471220022603922,-0.04529205367945363,-0.07888901978675843,-1.7952515296332185e-11,-0.04529205367945363,0.04918909380751522,0.004375223243427066,8.176480577766174e-11,-0.07888901978675843,0.004375223243427066,0.060977406281029205,-4.906841342701905e-11,-1.7952515296332185e-11,8.176480577766174e-11,-4.906841342701905e-11,1.2294144290476928e-15,0.6672880840276424,0.25108713919387743,0.8020598792619631,0.03868111819329633,0.09113576779018348,0.02550892225029648,0.4714194834139464,0.038681118193296324,1.2104999108325587,0.8840814706652219,1.2357505254386854,0.038681118193296324,0.6663197318746809,0.2500243213700306,0.8036933188003114,0.038681116633647615,0.15657208000086303,-0.06133757884506508,-0.08349758368841716,7.850241804224769e-10,-0.06133757884506508,0.07331684835540386,-0.0015750231563490542,-4.204229246517245e-10,-0.08349758368841716,-0.0015750231563490542,0.06878371942230779,-3.500213636370973e-10,7.850241804224769e-10,-4.204229246517245e-10,-3.500213636370973e-10,1.2506762828296326e-15,-0.12935823808951358,0.07935823808951557,0.0,0.0,-0.6261426480285534,0.22656971646872545,0.299572931559829,0.0,0.0,-0.09452121025400408,-0.0054787897459716885,0.0,0.9999999999999993,-0.5422515730486376,0.5422515730486376,-2.9999999999999987,-0.1381700604363365,0.08817006043633946,0.0,0.0,-0.6252183398408104,0.25222146912075205,0.2729968707200455,0.0,0.0,-0.12837949593640985,0.028379495936409854,0.0,0.9999999999999993,0.0,0.0,-2.9999999999999987
